Date,Product Name,Quantity
2023-02-03,Krackles Tangy Tomato Flavour Crisps,1
